"2014-03-28 14:34:56",226.180655,0.52043,110.785961,0,110.785961,1,50,461.770499,0,-1809252057
"2014-03-28 14:34:57",226.180655,0.52043,110.785961,0,110.785961,1,50,461.770499,0,-1809252057
"2014-03-28 14:34:58",226.107109,0.518799,110.361099,0,110.361099,1,50,463.246786,0,-1809252057
"2014-03-28 14:34:59",226.107109,0.518799,110.361099,0,110.361099,1,50,463.246786,0,-1809252057
"2014-03-28 14:35:01",225.934428,0.514174,109.202385,0,109.202385,1,50,467.447353,0,-1809252057
"2014-03-28 14:35:03",226.409286,0.513015,109.120846,0,109.120846,1,50,469.765099,0,-1809252057
"2014-03-28 14:35:04",226.626062,0.513639,109.359026,0,109.359026,1,50,469.639993,0,-1809252057
"2014-03-28 14:35:05",226.919711,0.513234,109.386921,0,109.386921,1,50,470.737769,0,-1809252057
"2014-03-28 14:35:06",226.919711,0.513234,109.386921,0,109.386921,1,50,470.737769,0,-1809252057
"2014-03-28 14:35:07",227.065837,0.512805,109.346151,0,109.346151,1,50,471.519975,0,-1809252057
"2014-03-28 14:35:08",227.065837,0.512805,109.346151,0,109.346151,1,50,471.519975,0,-1809252057
"2014-03-28 14:35:10",227.136111,0.512314,109.260321,0,109.260321,1,50,472.182515,0,-1809252057
"2014-03-28 14:35:12",227.062833,0.513091,109.416962,0,109.416962,1,50,471.202357,0,-1809252057
"2014-03-28 14:35:14",226.865852,0.51126,108.906269,0,108.906269,1,50,472.590928,0,-1809252057
"2014-03-28 14:35:15",226.865852,0.51126,108.906269,0,108.906269,1,50,472.590928,0,-1809252057
"2014-03-28 14:35:16",226.716506,0.513406,109.346151,0,109.346151,1,50,470.070265,0,-1809252057
"2014-03-28 14:35:17",226.716506,0.513406,109.346151,0,109.346151,1,50,470.070265,0,-1809252057
"2014-03-28 14:35:19",226.543343,0.514641,109.56502,0,109.56502,1,50,468.414887,0,-1809252057
"2014-03-28 14:35:21",226.558095,0.514078,109.447002,0,109.447002,1,50,468.981054,0,-1809252057
